placename	COUNT(*)
WH10,in,lounge	1
WH10,out,eastwing	1
WH10,out,northwing	2
WH10,out,westwing	1
WH20,in,lounge	3
WH20,out,westwing	1
WH30,in,antelounge	1
WH30,in,lounge	1
WH30,in,rm309	1
WH30,in,rm318	1
WH30,out,northwing	2
WH30,out,rm309	1
WH30,out,westwing	2
WH40,in,antelounge	3
WH40,in,lounge	4
WH40,in,rm410	2
WH40,in,rm415	2
WH40,out,eastwing	3
WH40,out,northwing	3
WH40,out,westwing	2
